id,source,source_url,external_id,first_seen_at,last_seen_at,observed_at,title,address,project_slug,project_name,property_type,purpose,price_total_vnd,price_per_m2_vnd,rent_monthly_vnd,area_m2,bedrooms,bathrooms,floor_number,total_floors,subdivision,tower,view,furniture,legal_status,is_verified,quality_flags_json,dedupe_key
6401,onehousing,https://onehousing.vn/bds/can-1pn-toa-r1-01-the-zenpark-vinhomes-ocean-park.1AELKU,69116b04-bff5-4ae3-9ebc-a11256304064,2026-06-14T04:45:55.209141+00:00,2026-01-09T09:31:45+00:00,2026-06-14T04:45:55.209141+00:00,Căn 1PN - tòa R1.01 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3690000000.0,89000000.0,,41.6,1.0,1.0,27.0,,The Zenpark,R1.01,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:69116b04-bff5-4ae3-9ebc-a11256304064
6402,onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-02-the-sapphire-vinhomes-ocean-park.9S1LA6,136a0b79-ed82-4bf6-b32a-6bdc0b69dd04,2026-06-14T04:45:55.209141+00:00,2026-01-09T09:31:41+00:00,2026-06-14T04:45:55.209141+00:00,Căn 2PN - tòa S2.02 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3737000000.0,67000000.0,,55.6,2.0,1.0,,,The Sapphire,S2.02,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:136a0b79-ed82-4bf6-b32a-6bdc0b69dd04
6403,onehousing,https://onehousing.vn/bds/can-1pn-toa-p4-the-pavilion-vinhomes-ocean-park.3O47CD,faeb5773-7aea-4646-af46-0cf162a197fd,2026-06-14T04:45:55.209141+00:00,2025-12-05T09:28:11+00:00,2026-06-14T04:45:55.209141+00:00,Căn 1PN+ - tòa P4 - The Pavilion - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3690000000.0,83000000.0,,44.3,1.0,1.0,30.0,,The Pavilion,P4,water,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:faeb5773-7aea-4646-af46-0cf162a197fd
6404,onehousing,https://onehousing.vn/bds/can-1pn-toa-be1-the-beverly-vinhomes-ocean-park.Q7688V,785dc2d0-e62d-4c69-bfc4-824d07aeb2eb,2026-06-14T04:45:55.209141+00:00,2025-12-05T08:52:51+00:00,2026-06-14T04:45:55.209141+00:00,Căn 1PN - tòa BE1 - The Beverly - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3380000000.0,79000000.0,,43.0,1.0,1.0,21.0,,The Beverly,BE1,internal,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:785dc2d0-e62d-4c69-bfc4-824d07aeb2eb
6365,onehousing,https://onehousing.vn/bds/can-2pn-toa-s1-05-the-sapphire-vinhomes-ocean-park.FQFATW,8a6d67d8-af0a-44f6-af0a-f0ac2d8c0066,2026-06-14T04:45:55.172456+00:00,2026-01-22T10:38:04+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN+ - tòa S1.05 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4090000000.0,65000000.0,,63.4,2.0,2.0,,,The Sapphire,S1.05,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:8a6d67d8-af0a-44f6-af0a-f0ac2d8c0066
6366,onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-08-the-sapphire-vinhomes-ocean-park.T6QMJ0,7bbc4c91-945a-42ed-9edc-fc5c4ba7b4d6,2026-06-14T04:45:55.172456+00:00,2026-01-20T10:03:45+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN - tòa S2.08 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4040000000.0,74000000.0,,54.4,2.0,1.0,,,The Sapphire,S2.08,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:7bbc4c91-945a-42ed-9edc-fc5c4ba7b4d6
6367,onehousing,https://onehousing.vn/bds/can-2pn-toa-pr3-the-paris-vinhomes-ocean-park.KN8B8H,86665984-9c03-4818-a077-633e2d8cdee7,2026-06-14T04:45:55.172456+00:00,2026-01-19T10:36:54+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN - tòa PR3 - The Paris - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,5040000000.0,79000000.0,,64.1,2.0,2.0,26.0,,The Paris,PR3,,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:86665984-9c03-4818-a077-633e2d8cdee7
6368,onehousing,https://onehousing.vn/bds/can-2pn-toa-r1-05-the-zenpark-vinhomes-ocean-park.HWTVV0,f3955834-5540-4168-ad53-6844e5e1f479,2026-06-14T04:45:55.172456+00:00,2026-03-18T07:44:35+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN - tòa R1.05 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,6260000000.0,90000000.0,,69.2,2.0,2.0,,,The Zenpark,R1.05,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:f3955834-5540-4168-ad53-6844e5e1f479
6369,onehousing,https://onehousing.vn/bds/can-1pn-toa-s1-07-the-sapphire-vinhomes-ocean-park.K4RKO2,e4de73e8-53bd-4667-a934-34ff30378728,2026-06-14T04:45:55.172456+00:00,2026-02-04T09:19:19+00:00,2026-06-14T04:45:55.172456+00:00,Căn 1PN+ - tòa S1.07 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3280000000.0,76000000.0,,43.0,1.0,1.0,5.0,,The Sapphire,S1.07,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:e4de73e8-53bd-4667-a934-34ff30378728
6370,onehousing,https://onehousing.vn/bds/can-2pn-toa-ld2-the-london-vinhomes-ocean-park.DOW0UN,10890782-bbcd-4379-a595-10d4de5f2c55,2026-06-14T04:45:55.172456+00:00,2026-01-17T02:39:36+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN - tòa LD2 - The London - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,5050000000.0,79000000.0,,64.2,2.0,2.0,11.0,,The London,LD2,,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:10890782-bbcd-4379-a595-10d4de5f2c55
6371,onehousing,https://onehousing.vn/bds/can-2pn-toa-pr3-the-paris-vinhomes-ocean-park.JSIBXR,1b4a4265-a6a4-44ea-a715-95c329a69164,2026-06-14T04:45:55.172456+00:00,2026-01-16T02:39:37+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN - tòa PR3 - The Paris - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4850000000.0,79000000.0,,61.1,2.0,2.0,13.0,,The Paris,PR3,,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:1b4a4265-a6a4-44ea-a715-95c329a69164
6372,onehousing,https://onehousing.vn/bds/can-2pn-toa-pr6-the-paris-vinhomes-ocean-park.1E1VWR,bac94b05-f1c1-4f5e-96c7-588c881595a9,2026-06-14T04:45:55.172456+00:00,2026-01-19T01:38:39+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN - tòa PR6 - The Paris - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4500000000.0,71000000.0,,63.8,2.0,2.0,36.0,,The Paris,PR6,internal,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:bac94b05-f1c1-4f5e-96c7-588c881595a9
6373,onehousing,https://onehousing.vn/bds/can-2pn-toa-p3-the-pavilion-vinhomes-ocean-park.CLPOUU,3fead594-f37d-45df-98e4-d0706e9af6a5,2026-06-14T04:45:55.172456+00:00,2026-01-15T04:26:38+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN - tòa P3 - The Pavilion - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,5360000000.0,79000000.0,,67.6,2.0,2.0,29.0,,The Pavilion,P3,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:3fead594-f37d-45df-98e4-d0706e9af6a5
6374,onehousing,https://onehousing.vn/bds/can-studio-toa-p2-the-pavilion-vinhomes-ocean-park.KPPXJW,b6b568de-2951-4d02-b01a-479152d28ec5,2026-06-14T04:45:55.172456+00:00,2026-01-15T02:05:27+00:00,2026-06-14T04:45:55.172456+00:00,Căn Studio - tòa P2 - The Pavilion - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,2330000000.0,86000000.0,,27.1,0.0,1.0,24.0,,The Pavilion,P2,internal,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:b6b568de-2951-4d02-b01a-479152d28ec5
6375,onehousing,https://onehousing.vn/bds/can-1pn-toa-r1-05-the-zenpark-vinhomes-ocean-park.G46GYO,55c5535e-1c41-4b46-8e50-018b2a1d9a81,2026-06-14T04:45:55.172456+00:00,2026-01-14T10:02:38+00:00,2026-06-14T04:45:55.172456+00:00,Căn 1PN - tòa R1.05 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3590000000.0,88000000.0,,41.0,1.0,1.0,28.0,,The Zenpark,R1.05,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:55c5535e-1c41-4b46-8e50-018b2a1d9a81
6376,onehousing,https://onehousing.vn/bds/can-1pn-toa-r1-01-the-zenpark-vinhomes-ocean-park.GKTZHK,0bb5ec31-e07e-4f69-9f5f-ce5be0181194,2026-06-14T04:45:55.172456+00:00,2026-01-15T03:12:50+00:00,2026-06-14T04:45:55.172456+00:00,Căn 1PN - tòa R1.01 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3540000000.0,85000000.0,,41.6,1.0,1.0,15.0,,The Zenpark,R1.01,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:0bb5ec31-e07e-4f69-9f5f-ce5be0181194
6377,onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-09-the-sapphire-vinhomes-ocean-park.PPHXWE,922e5516-b512-4b2f-ab49-9458d930a155,2026-06-14T04:45:55.172456+00:00,2026-01-12T05:20:18+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN - tòa S2.09 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3636000000.0,66000000.0,,54.9,2.0,1.0,10.0,,The Sapphire,S2.09,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:922e5516-b512-4b2f-ab49-9458d930a155
6378,onehousing,https://onehousing.vn/bds/can-studio-toa-s1-12-the-sapphire-vinhomes-ocean-park.BM1K7O,724dbf40-8e81-491f-993d-2570a33d1b3c,2026-06-14T04:45:55.172456+00:00,2026-01-09T02:40:31+00:00,2026-06-14T04:45:55.172456+00:00,Căn Studio - tòa S1.12 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,2830000000.0,84000000.0,,33.5,0.0,1.0,24.0,,The Sapphire,S1.12,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:724dbf40-8e81-491f-993d-2570a33d1b3c
6379,onehousing,https://onehousing.vn/bds/can-1pn-toa-ld2-the-london-vinhomes-ocean-park.JRPQ5E,4bcbac17-116b-413f-859f-fcb4f672c9db,2026-06-14T04:45:55.172456+00:00,2026-01-09T02:40:31+00:00,2026-06-14T04:45:55.172456+00:00,Căn 1PN - tòa LD2 - The London - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3030000000.0,69000000.0,,43.8,1.0,1.0,22.0,,The London,LD2,internal,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:4bcbac17-116b-413f-859f-fcb4f672c9db
6380,onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-06-the-sapphire-vinhomes-ocean-park.QJDYL6,546a2bca-97aa-40bd-8cf9-3896da98f5ee,2026-06-14T04:45:55.172456+00:00,2026-01-07T09:25:13+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN+ - tòa S2.06 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4444000000.0,68000000.0,,64.9,2.0,2.0,23.0,,The Sapphire,S2.06,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:546a2bca-97aa-40bd-8cf9-3896da98f5ee
6381,onehousing,https://onehousing.vn/bds/can-2pn-toa-ld3-the-london-vinhomes-ocean-park.O76RRA,732e0dc1-5ec9-4d48-9fe9-920c2045095e,2026-06-14T04:45:55.172456+00:00,2026-01-05T04:52:00+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN - tòa LD3 - The London - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4550000000.0,72000000.0,,62.8,2.0,2.0,22.0,,The London,LD3,internal,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:732e0dc1-5ec9-4d48-9fe9-920c2045095e
6382,onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-15-the-sapphire-vinhomes-ocean-park.A71QJT,e9c3c1e0-d9eb-41e2-8cce-000db98733e0,2026-06-14T04:45:55.172456+00:00,2026-01-09T09:32:07+00:00,2026-06-14T04:45:55.172456+00:00,Căn 2PN+ - tòa S2.15 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4550000000.0,73000000.0,,62.6,2.0,2.0,,,The Sapphire,S2.15,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:e9c3c1e0-d9eb-41e2-8cce-000db98733e0
6383,onehousing,https://onehousing.vn/bds/can-studio-toa-r1-02-the-zenpark-vinhomes-ocean-park.FYUAUW,43c10d15-8903-4e21-bc8d-11834d4a394c,2026-06-14T04:45:55.172456+00:00,2026-01-09T09:32:29+00:00,2026-06-14T04:45:55.172456+00:00,Căn Studio - tòa R1.02 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3030000000.0,113000000.0,,26.9,0.0,1.0,9.0,,The Zenpark,R1.02,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:43c10d15-8903-4e21-bc8d-11834d4a394c
6384,onehousing,https://onehousing.vn/bds/can-1pn-toa-s1-08-the-sapphire-vinhomes-ocean-park.9TWEHQ,83cfb3dd-7562-425f-bdc0-9fb3aac7966e,2026-06-14T04:45:55.172456+00:00,2026-01-09T09:32:55+00:00,2026-06-14T04:45:55.172456+00:00,Căn 1PN+ - tòa S1.08 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3350000000.0,70000000.0,,48.1,1.0,1.0,17.0,,The Sapphire,S1.08,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:83cfb3dd-7562-425f-bdc0-9fb3aac7966e
6345,onehousing,https://onehousing.vn/bds/can-1pn-toa-p3-the-pavilion-vinhomes-ocean-park.P6JKPC,02bfae62-6218-4377-bc11-529bea579656,2026-06-14T04:45:55.128804+00:00,2026-01-08T03:14:55+00:00,2026-06-14T04:45:55.128804+00:00,Căn 1PN - tòa P3 - The Pavilion - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3790000000.0,81000000.0,,47.0,1.0,1.0,21.0,,The Pavilion,P3,internal,full,available,1,"[""structured_onehousing"", ""classify_secondary""]",onehousing:02bfae62-6218-4377-bc11-529bea579656
6346,onehousing,https://onehousing.vn/bds/can-2pn-toa-p3-the-pavilion-vinhomes-ocean-park.41YG4H,607e0851-4639-41c4-a1fe-48efb6a034d2,2026-06-14T04:45:55.128804+00:00,2025-12-26T09:26:30+00:00,2026-06-14T04:45:55.128804+00:00,Căn 2PN - tòa P3 - The Pavilion - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4850000000.0,76000000.0,,63.7,2.0,2.0,17.0,,The Pavilion,P3,,full,available,1,"[""structured_onehousing"", ""classify_secondary""]",onehousing:607e0851-4639-41c4-a1fe-48efb6a034d2
6347,onehousing,https://onehousing.vn/bds/can-1pn-toa-r1-05-the-zenpark-vinhomes-ocean-park.CYQ1MQ,2181a809-e0ea-4aed-8ee8-bfaf5c8bedcb,2026-06-14T04:45:55.128804+00:00,2026-01-06T04:05:40+00:00,2026-06-14T04:45:55.128804+00:00,Căn 1PN+ - tòa R1.05 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3870000000.0,79000000.0,,48.7,1.0,1.0,29.0,,The Zenpark,R1.05,,full,available,1,"[""structured_onehousing"", ""classify_secondary""]",onehousing:2181a809-e0ea-4aed-8ee8-bfaf5c8bedcb
6348,onehousing,https://onehousing.vn/bds/can-1pn-toa-s1-02-the-sapphire-vinhomes-ocean-park.LCKM9Y,5395bc85-bf7c-4cb1-b507-672b3973afca,2026-06-14T04:45:55.128804+00:00,2026-01-09T09:33:56+00:00,2026-06-14T04:45:55.128804+00:00,Căn 1PN+ - tòa S1.02 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3200000000.0,75000000.0,,42.9,1.0,1.0,26.0,,The Sapphire,S1.02,internal,full,available,1,"[""structured_onehousing"", ""classify_secondary""]",onehousing:5395bc85-bf7c-4cb1-b507-672b3973afca
6349,onehousing,https://onehousing.vn/bds/can-studio-toa-r1-02-the-zenpark-vinhomes-ocean-park.ULQ4QZ,23c86dbb-3ee6-4853-8828-8f9522d0c370,2026-06-14T04:45:55.128804+00:00,2026-01-06T04:00:50+00:00,2026-06-14T04:45:55.128804+00:00,Căn Studio - tòa R1.02 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,2590000000.0,91000000.0,,28.5,0.0,1.0,2.0,,The Zenpark,R1.02,,basic,available,1,"[""structured_onehousing"", ""classify_secondary""]",onehousing:23c86dbb-3ee6-4853-8828-8f9522d0c370
6350,onehousing,https://onehousing.vn/bds/can-1pn-toa-s2-10-the-sapphire-vinhomes-ocean-park.WW4ZWZ,df63758b-f1de-40b6-b740-7fd642e898c3,2026-06-14T04:45:55.128804+00:00,2026-01-06T04:01:24+00:00,2026-06-14T04:45:55.128804+00:00,Căn 1PN+ - tòa S2.10 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3280000000.0,76000000.0,,43.1,1.0,1.0,21.0,,The Sapphire,S2.10,internal,full,available,1,"[""structured_onehousing"", ""classify_secondary""]",onehousing:df63758b-f1de-40b6-b740-7fd642e898c3
6351,onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-18-the-sapphire-vinhomes-ocean-park.ETHREC,d7f90f52-7a96-42a9-b4ec-d5e70bb5b879,2026-06-14T04:45:55.128804+00:00,2026-01-09T09:30:53+00:00,2026-06-14T04:45:55.128804+00:00,Căn 2PN+ - tòa S2.18 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3530000000.0,57000000.0,,62.4,2.0,2.0,17.0,,The Sapphire,S2.18,internal,full,available,1,"[""structured_onehousing"", ""classify_secondary""]",onehousing:d7f90f52-7a96-42a9-b4ec-d5e70bb5b879
6352,onehousing,https://onehousing.vn/bds/can-3pn-toa-s1-03-the-sapphire-vinhomes-ocean-park.RFFWPV,f88dc3da-3919-4836-9bf8-579b918685f1,2026-06-14T04:45:55.128804+00:00,2026-06-02T09:37:33+00:00,2026-06-14T04:45:55.128804+00:00,Căn 3PN - tòa S1.03 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4950000000.0,66000000.0,,75.6,3.0,2.0,20.0,,The Sapphire,S1.03,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:f88dc3da-3919-4836-9bf8-579b918685f1
6353,onehousing,https://onehousing.vn/bds/can-1pn-toa-r1-02-the-zenpark-vinhomes-ocean-park.Q1XO65,1a76e450-89ab-4b12-acc4-8d3a699e0935,2026-06-14T04:45:55.128804+00:00,2026-05-28T03:47:36+00:00,2026-06-14T04:45:55.128804+00:00,Căn 1PN - tòa R1.02 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3500000000.0,79000000.0,,44.3,1.0,1.0,23.0,,The Zenpark,R1.02,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:1a76e450-89ab-4b12-acc4-8d3a699e0935
6354,onehousing,https://onehousing.vn/bds/can-studio-toa-s1-12-the-sapphire-vinhomes-ocean-park.DULGDI,0ac805ce-15c1-4cb9-be60-35799887379f,2026-06-14T04:45:55.128804+00:00,2026-05-28T03:47:36+00:00,2026-06-14T04:45:55.128804+00:00,Căn Studio - tòa S1.12 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,2500000000.0,75000000.0,,33.5,0.0,1.0,21.0,,The Sapphire,S1.12,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:0ac805ce-15c1-4cb9-be60-35799887379f
6355,onehousing,https://onehousing.vn/bds/can-1pn-toa-s1-06-the-sapphire-vinhomes-ocean-park.TWPQWC,d7465e16-b3d3-47c7-9a06-e00ae4056b44,2026-06-14T04:45:55.128804+00:00,2026-05-28T03:47:36+00:00,2026-06-14T04:45:55.128804+00:00,Căn 1PN+ - tòa S1.06 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3250000000.0,76000000.0,,42.9,1.0,1.0,16.0,,The Sapphire,S1.06,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:d7465e16-b3d3-47c7-9a06-e00ae4056b44
6356,onehousing,https://onehousing.vn/bds/can-1pn-toa-r1-05-the-zenpark-vinhomes-ocean-park.NJPEZA,3256921b-ab9c-488d-80c0-62a46b23efb5,2026-06-14T04:45:55.128804+00:00,2026-04-22T03:16:08+00:00,2026-06-14T04:45:55.128804+00:00,Căn 1PN+ - tòa R1.05 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3860000000.0,79000000.0,,48.8,1.0,1.0,12.0,,The Zenpark,R1.05,,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:3256921b-ab9c-488d-80c0-62a46b23efb5
6357,onehousing,https://onehousing.vn/bds/can-1pn-toa-r1-03-the-zenpark-vinhomes-ocean-park.YZRHD5,84e414d4-e3fe-4bed-bd37-0ed9d5b7fffe,2026-06-14T04:45:55.128804+00:00,2026-03-31T05:23:05+00:00,2026-06-14T04:45:55.128804+00:00,Căn 1PN+ - tòa R1.03 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3770000000.0,75000000.0,,50.1,1.0,1.0,19.0,,The Zenpark,R1.03,internal,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:84e414d4-e3fe-4bed-bd37-0ed9d5b7fffe
6358,onehousing,https://onehousing.vn/bds/can-studio-toa-r1-03-the-zenpark-vinhomes-ocean-park.XBYJS8,d8c44259-0dab-4bbc-bbb4-15dea8fb4297,2026-06-14T04:45:55.128804+00:00,2026-03-30T04:31:11+00:00,2026-06-14T04:45:55.128804+00:00,Căn Studio - tòa R1.03 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,2520000000.0,93000000.0,,27.0,0.0,1.0,28.0,,The Zenpark,R1.03,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:d8c44259-0dab-4bbc-bbb4-15dea8fb4297
6359,onehousing,https://onehousing.vn/bds/can-studio-toa-r1-01-the-zenpark-vinhomes-ocean-park.1W2JFR,6801f23a-7d59-4542-bc61-8faa6f0acfe3,2026-06-14T04:45:55.128804+00:00,2026-03-19T03:52:40+00:00,2026-06-14T04:45:55.128804+00:00,Căn Studio - tòa R1.01 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,2600000000.0,90000000.0,,29.0,0.0,1.0,8.0,,The Zenpark,R1.01,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:6801f23a-7d59-4542-bc61-8faa6f0acfe3
