source,source_url,external_id,observed_at,title,address,project_slug,project_name,property_type,purpose,price_total_vnd,price_per_m2_vnd,rent_monthly_vnd,area_m2,bedrooms,bathrooms,floor_number,total_floors,subdivision,tower,view,furniture,legal_status,is_verified,quality_flags_json,dedupe_key,basis,source_file,canonical_key,duplicate_count,duplicate_sources,model_training_eligible
onehousing,https://onehousing.vn/bds/can-2pn-toa-s1-08-the-sapphire-vinhomes-ocean-park.2OF3GK,a7b42372-ab4a-49fc-90f3-874f9a12a752,2026-06-14T04:45:55.530619+00:00,Căn 2PN - tòa S1.08 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3818000000.0,69000000.0,,55.5,2.0,1.0,,,The Sapphire,S1.08,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:a7b42372-ab4a-49fc-90f3-874f9a12a752,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|56|2|3800000000|s1 08 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-12-the-sapphire-vinhomes-ocean-park.HNKDLQ,5fa44f9b-e6a0-4db6-b54c-963530c14945,2026-06-14T04:45:55.307739+00:00,Căn 2PN - tòa S2.12 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3790000000.0,68000000.0,,55.6,2.0,1.0,11.0,,The Sapphire,S2.12,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:5fa44f9b-e6a0-4db6-b54c-963530c14945,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|56|2|3800000000|s2 12 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-18-the-sapphire-vinhomes-ocean-park.TCYHEJ,eb118768-5420-4bde-adc9-7f764661be50,2026-06-14T04:45:55.413294+00:00,Căn 2PN - tòa S2.18 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3818000000.0,69000000.0,,55.6,2.0,1.0,22.0,,The Sapphire,S2.18,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:eb118768-5420-4bde-adc9-7f764661be50,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|56|2|3800000000|s2 18 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-19-the-sapphire-vinhomes-ocean-park.LKHJ6S,e62f966d-e59f-4c4d-bf28-95d63dffec5b,2026-06-14T04:45:55.453680+00:00,Căn 2PN - tòa S2.19 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3788000000.0,68000000.0,,55.6,2.0,1.0,24.0,,The Sapphire,S2.19,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:e62f966d-e59f-4c4d-bf28-95d63dffec5b,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|56|2|3800000000|s2 19 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s1-01-the-sapphire-vinhomes-ocean-park.4NKVXG,e6aadcd5-5833-4bcf-9721-f2e71f522505,2026-06-14T04:45:55.709672+00:00,Căn 2PN+ - tòa S1.01 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3838000000.0,69000000.0,,55.5,2.0,1.0,26.0,,The Sapphire,S1.01,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:e6aadcd5-5833-4bcf-9721-f2e71f522505,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|56|2|3850000000|s1 01 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s1-09-the-sapphire-vinhomes-ocean-park.5OSVNH,a2683210-cce6-43f9-b07f-bca2448a085c,2026-06-14T04:45:55.453680+00:00,Căn 2PN - tòa S1.09 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3934000000.0,71000000.0,,55.6,2.0,1.0,16.0,,The Sapphire,S1.09,,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:a2683210-cce6-43f9-b07f-bca2448a085c,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|56|2|3950000000|s1 09 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-05-the-sapphire-vinhomes-ocean-park.AXJ90C,6a30a8ee-b0ca-49b7-a13a-11c35ea8835f,2026-06-14T04:45:55.530619+00:00,Căn 2PN - tòa S2.05 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3939000000.0,71000000.0,,55.5,2.0,2.0,20.0,,The Sapphire,S2.05,,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:6a30a8ee-b0ca-49b7-a13a-11c35ea8835f,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|56|2|3950000000|s2 05 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-zurich-vinhomes-ocean-park/chinh-chu-gui-ban-2n2w-toa-zr1-cc-vin-ocp-do-chu-nha-khong-co-nhu-cau-o-ban-gap-pr42417292,42417292,2026-06-14T04:45:55.029531+00:00,Chính chủ gửi bán căn 2N2W tòa ZR1 CC The Zurich - Vin OCP do chủ nhà không có nhu cầu ở bán gấp,,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4000000000.0,70800000.0,,56.5,2.0,2.0,,,The Sapphire,ZR1,water,full,,1.0,[],batdongsan:42417292,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|56|2|4000000000|zr1 the sapphire,1,batdongsan,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s1-02-the-sapphire-vinhomes-ocean-park.N7QJTJ,83ebe346-c3e1-4ee2-a2c3-579d34c6d8ce,2026-06-14T04:45:55.342119+00:00,Căn 2PN - tòa S1.02 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4040000000.0,73000000.0,,55.5,2.0,1.0,12.0,,The Sapphire,S1.02,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:83ebe346-c3e1-4ee2-a2c3-579d34c6d8ce,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|56|2|4050000000|s1 02 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-12-the-sapphire-vinhomes-ocean-park.FFRJXX,ed0babcc-8679-462a-91c5-b933cd44e210,2026-06-14T04:45:55.413294+00:00,Căn 2PN - tòa S2.12 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4141000000.0,75000000.0,,55.5,2.0,1.0,26.0,,The Sapphire,S2.12,,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:ed0babcc-8679-462a-91c5-b933cd44e210,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|56|2|4150000000|s2 12 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-05-the-sapphire-vinhomes-ocean-park.ROTCBU,ed814e5a-b770-4ec6-8fb8-54bf83107d47,2026-06-14T04:45:55.488704+00:00,Căn 2PN - tòa S2.05 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4250000000.0,77000000.0,,55.5,2.0,2.0,11.0,,The Sapphire,S2.05,,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:ed814e5a-b770-4ec6-8fb8-54bf83107d47,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|56|2|4250000000|s2 05 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-sapphire-2-vinhomes-ocean-park/ban-ch-2pn-full-noi-that-60m2-gia-3-75-ty-tai-duong-gia-lam-hn-pr44827636,44827636,2026-06-14T04:45:55.029531+00:00,"Bán CH 2PN full nội thất tại Vinhomes Ocean Park, Dương Xá, Gia Lâm, HN",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3500000000.0,60344827.5862069,,58.0,2.0,2.0,,,The Sapphire,S1,water,full,sổ đỏ/sổ hồng,1.0,[],batdongsan:44827636,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|58|2|3500000000|s1 the sapphire,1,batdongsan,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-vinhomes-ocean-park-gia-lam/ban-gap-2pn1wc-s2-17-tang-trung-tot-3-35-ty-pr45906809,45906809,2026-06-14T04:45:54.672847+00:00,"Bán gấp căn 2PN1WC S2.17 tầng trung giá tốt 3,35 tỷ",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3350000000.0,56780000.0,,59.0,2.0,1.0,,,The Sapphire,S2.17,,full,,1.0,[],batdongsan:45906809,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|59|2|3350000000|s2 17 the sapphire,1,batdongsan,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-vinhomes-ocean-park-gia-lam/toi-chinh-chu-giam-sau-2n1vs-59m2-huong-ong-nam-view-bien-noi-that-ep-pr45903963,45903963,2026-06-14T04:45:54.783309+00:00,"Tôi chính chủ giảm giá sâu căn 2N1VS, 59m², hướng Đông Nam, view biển hồ, nội thất đẹp",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3750000000.0,63560000.0,,59.0,2.0,1.0,,,The Sapphire,,water,full,,0.0,[],batdongsan:45903963,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|59|2|3750000000|the sapphire,1,batdongsan,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-chung-cu-the-senique-hanoi/ban-2pn-2wc-ocean-park-59m2-gia-tot-cho-gia-inh-tre-pr45732026,45732026,2026-06-14T04:45:54.672847+00:00,"Bán căn hộ 2PN 2WC The Senique Ocean Park DT 59m2, giá tốt cho gia đình trẻ",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4000000000.0,67800000.0,,59.0,2.0,1.0,,,,S2,internal,,,0.0,"[""project_inferred_from_page""]",batdongsan:45732026,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|59|2|4000000000|s2,1,batdongsan,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-sapphire-2-vinhomes-ocean-park/chinh-chu-ban-2-ngu-1wc-tang-cao-view-thoang-toa-s2-05-1-pr43969820,43969820,2026-06-14T04:45:54.783309+00:00,"Chính chủ bán căn 2 phòng ngủ 1WC tầng thấp phân khu S2 - Ocean Park 1, giá chỉ 3.25 tỷ",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3250000000.0,54170000.0,,60.0,2.0,2.0,,,The Sapphire,S2,,full,sổ đỏ/sổ hồng,1.0,[],batdongsan:43969820,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|60|2|3250000000|s2 the sapphire,1,batdongsan,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-sapphire-1-vinhomes-ocean-park/chinh-chu-ban-gap-2n-1wc-khu-s1-full-noi-that-nhu-hinh-san-so-o-co-tro-khach-mua-vay-pr45903790,45903790,2026-06-14T04:45:54.783309+00:00,Chính chủ bán gấp căn 2N 1WC khu S1. Full nội thất như hình. Sẵn sổ đỏ. Có hỗ trợ khách mua vay,"xã Đa Tốn 4,2 tỷ",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3350000000.0,55830000.0,,60.0,2.0,1.0,,,The Sapphire,S1,water,full,sổ đỏ/sổ hồng,0.0,[],batdongsan:45903790,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|60|2|3350000000|s1 the sapphire xa da ton 4 2 ty,1,batdongsan,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-sapphire-2-vinhomes-ocean-park/ban-2pn-1wc-s2-07-tang-trung-huong-ong-nam-gia-3-45-ty-pr45892819,45892819,2026-06-14T04:45:55.029531+00:00,"Bán căn 2PN 1WC S2.07 tầng trung, hướng Đông Nam, giá 3,45 tỷ",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3450000000.0,57500000.0,,60.0,2.0,2.0,,,The Sapphire,S2.07,,,,0.0,[],batdongsan:45892819,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|60|2|3450000000|s2 07 the sapphire,1,batdongsan,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-sapphire-2-vinhomes-ocean-park/chinh-chu-ban-2-ngu-1-vs-noi-that-moi-ep-toa-s2-19-pr45424090,45424090,2026-06-14T04:45:54.323701+00:00,Chính chủ bán 2 phòng ngủ 1 vs nội thất mới đẹp toà S2.19,,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3450000000.0,57500000.0,,60.0,2.0,1.0,,,The Sapphire,S2.19,vinuni,,,0.0,[],batdongsan:45424090,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|60|2|3450000000|s2 19 the sapphire,1,batdongsan,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-be4-the-beverly-vinhomes-ocean-park.JIXQE1,efb2ff2e-706b-4179-ad6d-61a1b13383d0,2026-06-14T04:45:55.742747+00:00,Căn 2PN - tòa BE4 - The Beverly - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3774000000.0,62000000.0,,61.1,2.0,2.0,6.0,,The Beverly,,,,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:efb2ff2e-706b-4179-ad6d-61a1b13383d0,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|61|2|3750000000|the beverly tt trau quy h gia lam tp ha noi,1,onehousing,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-paris-vinhomes-ocean-park/chinh-chu-ban-2pn-2wc-dien-tich-61-4m-pr1-huong-ong-nam-pr45886525,45886525,2026-06-14T04:45:54.783309+00:00,"Chính chủ cần bán căn 2PN, 2WC diện tích 61.4m² The Paris PR1 hướng Đông Nam",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4450000000.0,72480000.0,,61.4,2.0,2.0,,,The Zenpark,,,full,,0.0,[],batdongsan:45886525,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|61|2|4450000000|the zenpark,1,batdongsan,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-be4-the-beverly-vinhomes-ocean-park.4J8TZG,15ccede5-8129-49d3-aa2c-5ce2076fb543,2026-06-14T04:45:55.742747+00:00,Căn 2PN - tòa BE4 - The Beverly - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4545000000.0,74000000.0,,61.1,2.0,2.0,22.0,,The Beverly,,,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:15ccede5-8129-49d3-aa2c-5ce2076fb543,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|61|2|4550000000|the beverly tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-pr3-the-paris-vinhomes-ocean-park.JSIBXR,1b4a4265-a6a4-44ea-a715-95c329a69164,2026-06-14T04:45:55.172456+00:00,Căn 2PN - tòa PR3 - The Paris - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4850000000.0,79000000.0,,61.1,2.0,2.0,13.0,,the paris,,,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:1b4a4265-a6a4-44ea-a715-95c329a69164,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|61|2|4850000000|the paris tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-18-the-sapphire-vinhomes-ocean-park.ETHREC,d7f90f52-7a96-42a9-b4ec-d5e70bb5b879,2026-06-14T04:45:55.128804+00:00,Căn 2PN+ - tòa S2.18 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3530000000.0,57000000.0,,62.4,2.0,2.0,17.0,,The Sapphire,S2.18,internal,full,available,1.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:d7f90f52-7a96-42a9-b4ec-d5e70bb5b879,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|3550000000|s2 18 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-sapphire-2-vinhomes-ocean-park/cat-lo-2pn2wc-full-noi-that-sanh-le-tan-sang-trong-chi-3-68-ty-oceanpark-pr45906746,45906746,2026-06-14T04:45:55.029531+00:00,"Cắt lỗ! 2PN 2WC full nội thất, sảnh lễ tân sang trọng, chỉ 3,68 tỷ Vinhomes Ocean Park",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3680000000.0,58880000.0,,62.5,2.0,2.0,,,The Sapphire,S1,,full,sổ đỏ/sổ hồng,0.0,[],batdongsan:45906746,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|3700000000|s1 the sapphire,1,batdongsan,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-sapphire-2-vinhomes-ocean-park/chinh-chu-gui-ban-2pn-2wc-goc-toa-s2-10-view-sieu-thoang-tai-park-pr45889863,45889863,2026-06-14T04:45:55.029531+00:00,Chính chủ gửi bán 2PN + 2WC diện tích rộng tòa S2.10 view siêu thoáng tại Vinhomes Ocean Park,,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3850000000.0,61600000.0,,62.5,2.0,2.0,,,The Sapphire,S2.10,,full,sổ đỏ/sổ hồng,0.0,[],batdongsan:45889863,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|3850000000|s2 10 the sapphire,1,batdongsan,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-the-sapphire-2-vinhomes-ocean-park/chinh-chu-ban-2pn-2wc-goc-toa-s2-10-view-sieu-thoang-tai-park-pr45579910,45579910,2026-06-14T04:45:55.029531+00:00,Chính chủ gửi bán 2PN + 2WC góc tòa S2.10 view siêu thoáng tại Vinhomes Ocean Park,,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,3900000000.0,62400000.0,,62.5,2.0,2.0,,,The Sapphire,S2.10,,full,sổ đỏ/sổ hồng,0.0,[],batdongsan:45579910,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|3900000000|s2 10 the sapphire,1,batdongsan,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-18-the-sapphire-vinhomes-ocean-park.B0FXLQ,bc57e6de-ade8-4a21-8dfa-e7d70d0f1951,2026-06-14T04:45:55.530619+00:00,Căn 2PN+ - tòa S2.18 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4101000000.0,66000000.0,,62.4,2.0,2.0,,,The Sapphire,S2.18,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:bc57e6de-ade8-4a21-8dfa-e7d70d0f1951,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|4100000000|s2 18 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s1-06-the-sapphire-vinhomes-ocean-park.A8AOS8,1b7a48b4-2c61-4127-87ff-096f9b3ced23,2026-06-14T04:45:55.377811+00:00,Căn 2PN+ - tòa S1.06 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4141000000.0,66000000.0,,62.4,2.0,2.0,8.0,,The Sapphire,S1.06,,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:1b7a48b4-2c61-4127-87ff-096f9b3ced23,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|4150000000|s1 06 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s1-10-the-sapphire-vinhomes-ocean-park.1VB2DA,e70bb617-6d21-492a-ae52-e0f3631ec3df,2026-06-14T04:45:55.377811+00:00,Căn 2PN+ - tòa S1.10 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4141000000.0,66000000.0,,62.3,2.0,2.0,19.0,,The Sapphire,S1.10,internal,full,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:e70bb617-6d21-492a-ae52-e0f3631ec3df,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|4150000000|s1 10 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-02-the-sapphire-vinhomes-ocean-park.WB8MOK,d83dc8da-a086-4723-889c-90830eedb841,2026-06-14T04:45:55.377811+00:00,Căn 2PN+ - tòa S2.02 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4242000000.0,68000000.0,,62.4,2.0,2.0,27.0,,The Sapphire,S2.02,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:d83dc8da-a086-4723-889c-90830eedb841,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|4250000000|s2 02 the sapphire tt trau quy h gia lam tp ha noi,1,onehousing,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-ld2-the-london-vinhomes-ocean-park.N4YS26,a11806c1-25aa-4e60-88b1-c7814d37518c,2026-06-14T04:45:55.243689+00:00,Căn 2PN - tòa LD2 - The London - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4380000000.0,70000000.0,,62.4,2.0,2.0,23.0,,The London,LD2,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:a11806c1-25aa-4e60-88b1-c7814d37518c,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|4400000000|ld2 the london tt trau quy h gia lam tp ha noi,1,onehousing,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ly-thanh-tong-xa-duong-xa-the-pavilion-vinhomes-ocean-park/chinh-chu-ban-2n2wc-full-o-view-gia-re-nhat-thi-truong-pr45797070,45797070,2026-06-14T04:45:55.029531+00:00,"Chỉnh chủ gửi bán căn 2n2wc Pavilion, full đồ, view hồ, giá rẻ nhất thị trường",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4450000000.0,71314102.56410256,,62.4,2.0,2.0,,,The Sapphire,S1,water,full,sổ đỏ/sổ hồng,0.0,[],batdongsan:45797070,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|4450000000|s1 the sapphire,1,batdongsan,True
batdongsan,https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-vinhomes-ocean-park-gia-lam/hang-hiem-tai-ban-2pn-2wc-62m2-4-5-ty-o-p4-pavilion-lam-pr45904576,45904576,2026-06-14T04:45:54.783309+00:00,"Hàng hiếm tại bán căn hộ 2PN, 2WC, 62m2, 4,5 tỷ ở P4 - Pavilion, Vinhomes Ocean Park Gia Lâm",,vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4500000000.0,72580000.0,,62.0,2.0,2.0,,,The Pavilion,P4,,,,0.0,[],batdongsan:45904576,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|4500000000|p4 the pavilion,1,batdongsan,True
onehousing,https://onehousing.vn/bds/can-2pn-toa-ld1-the-london-vinhomes-ocean-park.MQFTMI,7116ecca-a1cd-4e5b-a332-c76e7dc065c7,2026-06-14T04:45:55.742747+00:00,Căn 2PN - tòa LD1 - The London - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4549000000.0,73000000.0,,62.0,2.0,2.0,3.0,,The London,LD1,internal,basic,available,0.0,"[""classify_secondary"", ""structured_onehousing""]",onehousing:7116ecca-a1cd-4e5b-a332-c76e7dc065c7,listing,data/processed/listings.csv,vinhomes-ocean-park|sale|apartment|62|2|4550000000|ld1 the london tt trau quy h gia lam tp ha noi,1,onehousing,True
